,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,datetime_hour,datetime_month
1267,2011-03-17 15:00:00,1,0,1,1,21.32,25.0,42,16.9979,125,15,3
1268,2011-03-17 16:00:00,1,0,1,1,20.5,24.24,48,19.0012,142,16,3
1269,2011-03-17 17:00:00,1,0,1,1,20.5,24.24,42,12.998,313,17,3
1270,2011-03-17 18:00:00,1,0,1,2,18.86,22.725,59,11.0014,310,18,3
1271,2011-03-17 19:00:00,1,0,1,1,18.04,21.97,58,12.998,207,19,3
1272,2011-03-17 20:00:00,1,0,1,1,17.22,21.21,67,15.0013,137,20,3
1273,2011-03-17 21:00:00,1,0,1,1,17.22,21.21,62,15.0013,138,21,3
1274,2011-03-17 22:00:00,1,0,1,1,16.4,20.455,66,15.0013,87,22,3
1275,2011-03-17 23:00:00,1,0,1,1,17.22,21.21,62,19.0012,50,23,3
1276,2011-03-18 00:00:00,1,0,1,1,17.22,21.21,58,19.0012,29,0,3
1277,2011-03-18 01:00:00,1,0,1,1,16.4,20.455,62,16.9979,16,1,3
1278,2011-03-18 02:00:00,1,0,1,1,16.4,20.455,62,12.998,14,2,3
1279,2011-03-18 03:00:00,1,0,1,1,14.76,17.425,71,12.998,5,3,3
1280,2011-03-18 05:00:00,1,0,1,1,15.58,19.695,66,11.0014,10,5,3
1281,2011-03-18 06:00:00,1,0,1,1,16.4,20.455,66,12.998,36,6,3
1282,2011-03-18 07:00:00,1,0,1,1,16.4,20.455,66,12.998,123,7,3
1283,2011-03-18 08:00:00,1,0,1,1,17.22,21.21,67,16.9979,280,8,3
1284,2011-03-18 09:00:00,1,0,1,1,18.86,22.725,63,15.0013,210,9,3
1285,2011-03-18 10:00:00,1,0,1,1,21.32,25.0,53,19.0012,117,10,3
1286,2011-03-18 11:00:00,1,0,1,1,22.14,25.76,52,19.0012,159,11,3
1287,2011-03-18 12:00:00,1,0,1,2,22.96,26.515,49,23.9994,195,12,3
1288,2011-03-18 13:00:00,1,0,1,1,26.24,31.06,41,19.0012,175,13,3
1289,2011-03-18 14:00:00,1,0,1,1,27.06,31.06,39,16.9979,174,14,3
1290,2011-03-18 15:00:00,1,0,1,2,27.88,31.82,39,23.9994,173,15,3
1291,2011-03-18 16:00:00,1,0,1,1,27.88,31.82,39,19.0012,204,16,3
1292,2011-03-18 17:00:00,1,0,1,1,28.7,31.82,37,22.0028,332,17,3
1293,2011-03-18 18:00:00,1,0,1,1,27.88,31.82,39,11.0014,331,18,3
1294,2011-03-18 19:00:00,1,0,1,1,27.06,31.06,44,8.9981,190,19,3
1295,2011-03-18 20:00:00,1,0,1,1,25.42,31.06,46,8.9981,149,20,3
1296,2011-03-18 21:00:00,1,0,1,1,25.42,31.06,46,7.0015,113,21,3
1297,2011-03-18 22:00:00,1,0,1,1,25.42,31.06,50,11.0014,118,22,3
1298,2011-03-18 23:00:00,1,0,1,2,24.6,31.06,53,15.0013,86,23,3
1299,2011-03-19 00:00:00,1,0,0,2,24.6,31.06,53,16.9979,76,0,3
1300,2011-03-19 01:00:00,1,0,0,2,23.78,27.275,46,23.9994,51,1,3
1301,2011-03-19 02:00:00,1,0,0,2,22.96,26.515,43,15.0013,25,2,3
1302,2011-03-19 03:00:00,1,0,0,2,22.14,25.76,39,22.0028,8,3,3
1303,2011-03-19 04:00:00,1,0,0,1,21.32,25.0,34,27.9993,3,4,3
1304,2011-03-19 05:00:00,1,0,0,1,21.32,25.0,34,27.9993,2,5,3
1305,2011-03-19 06:00:00,1,0,0,1,18.04,21.97,44,27.9993,10,6,3
1306,2011-03-19 07:00:00,1,0,0,1,16.4,20.455,50,22.0028,13,7,3
1307,2011-03-19 08:00:00,1,0,0,1,17.22,21.21,47,32.9975,48,8,3
1308,2011-03-19 09:00:00,1,0,0,1,17.22,21.21,44,31.0009,76,9,3
1309,2011-03-19 10:00:00,1,0,0,1,18.04,21.97,38,27.9993,140,10,3
1310,2011-03-19 11:00:00,1,0,0,1,18.86,22.725,36,30.0026,196,11,3
1311,2011-03-19 12:00:00,1,0,0,1,18.86,22.725,33,27.9993,267,12,3
1312,2011-03-19 13:00:00,1,0,0,1,20.5,24.24,34,31.0009,301,13,3
1313,2011-03-19 14:00:00,1,0,0,1,20.5,24.24,31,32.9975,312,14,3
1314,2011-03-19 15:00:00,1,0,0,1,20.5,24.24,29,27.9993,313,15,3
1315,2011-03-19 16:00:00,1,0,0,1,20.5,24.24,31,26.0027,304,16,3
1316,2011-03-19 17:00:00,1,0,0,1,19.68,23.485,31,22.0028,278,17,3
1317,2011-03-19 18:00:00,1,0,0,1,18.86,22.725,31,22.0028,217,18,3
1318,2011-03-19 19:00:00,1,0,0,1,18.04,21.97,33,19.0012,154,19,3
1319,2011-03-19 20:00:00,1,0,0,1,17.22,21.21,35,15.0013,108,20,3
1320,2011-03-19 21:00:00,1,0,0,1,16.4,20.455,37,19.9995,93,21,3
1321,2011-03-19 22:00:00,1,0,0,1,16.4,20.455,37,22.0028,72,22,3
1322,2011-03-19 23:00:00,1,0,0,1,15.58,19.695,40,19.9995,50,23,3
1323,2011-04-01 00:00:00,2,0,1,3,10.66,12.88,100,11.0014,6,0,4
1324,2011-04-01 01:00:00,2,0,1,3,10.66,12.88,100,11.0014,4,1,4
1325,2011-04-01 02:00:00,2,0,1,3,10.66,12.88,93,12.998,7,2,4
1326,2011-04-01 03:00:00,2,0,1,2,9.84,11.365,93,16.9979,4,3,4
1327,2011-04-01 04:00:00,2,0,1,2,9.84,11.365,93,16.9979,3,4,4
1328,2011-04-01 05:00:00,2,0,1,3,9.84,11.365,93,15.0013,12,5,4
1329,2011-04-01 06:00:00,2,0,1,3,9.84,11.365,93,15.0013,28,6,4
1330,2011-04-01 07:00:00,2,0,1,3,9.84,12.12,93,0.0,95,7,4
1331,2011-04-01 08:00:00,2,0,1,2,10.66,12.12,87,16.9979,206,8,4
1332,2011-04-01 09:00:00,2,0,1,1,13.12,14.395,70,23.9994,173,9,4
1333,2011-04-01 10:00:00,2,0,1,1,13.12,15.15,66,19.0012,75,10,4
1334,2011-04-01 11:00:00,2,0,1,1,13.12,14.395,61,23.9994,89,11,4
1335,2011-04-01 12:00:00,2,0,1,1,13.94,15.15,53,23.9994,95,12,4
1336,2011-04-01 13:00:00,2,0,1,1,14.76,16.665,50,23.9994,110,13,4
1337,2011-04-01 14:00:00,2,0,1,2,14.76,16.665,46,23.9994,87,14,4
1338,2011-04-01 15:00:00,2,0,1,1,13.94,15.15,46,27.9993,111,15,4
1339,2011-04-01 16:00:00,2,0,1,1,13.94,15.15,46,27.9993,167,16,4
1340,2011-04-01 17:00:00,2,0,1,1,13.94,15.15,46,22.0028,281,17,4
1341,2011-04-01 18:00:00,2,0,1,1,13.94,15.15,46,22.0028,241,18,4
1342,2011-04-01 19:00:00,2,0,1,1,13.94,15.15,49,22.0028,136,19,4
1343,2011-04-01 20:00:00,2,0,1,1,13.12,15.91,53,12.998,77,20,4
1344,2011-04-01 21:00:00,2,0,1,1,13.12,16.665,53,8.9981,93,21,4
1345,2011-04-01 22:00:00,2,0,1,1,12.3,15.15,56,11.0014,74,22,4
1346,2011-04-01 23:00:00,2,0,1,1,12.3,15.91,61,6.0032,53,23,4
1347,2011-04-02 00:00:00,2,0,0,2,12.3,16.665,61,0.0,32,0,4
1348,2011-04-02 01:00:00,2,0,0,1,10.66,13.635,65,8.9981,32,1,4
1349,2011-04-02 02:00:00,2,0,0,1,9.84,12.12,75,8.9981,21,2,4
1350,2011-04-02 03:00:00,2,0,0,1,9.84,12.12,70,11.0014,9,3,4
1351,2011-04-02 04:00:00,2,0,0,1,9.84,12.12,70,11.0014,5,4,4
1352,2011-04-02 05:00:00,2,0,0,2,9.84,12.12,75,11.0014,5,5,4
1353,2011-04-02 06:00:00,2,0,0,1,10.66,13.635,70,7.0015,12,6,4
1354,2011-04-02 07:00:00,2,0,0,2,10.66,13.635,70,7.0015,18,7,4
1355,2011-04-02 08:00:00,2,0,0,1,12.3,15.91,70,7.0015,55,8,4
1356,2011-04-02 09:00:00,2,0,0,2,13.94,17.425,66,7.0015,87,9,4
1357,2011-04-02 10:00:00,2,0,0,2,14.76,17.425,57,11.0014,154,10,4
1358,2011-04-02 11:00:00,2,0,0,2,16.4,20.455,47,11.0014,198,11,4
1359,2011-04-02 12:00:00,2,0,0,3,13.12,16.665,81,8.9981,184,12,4
1360,2011-04-02 13:00:00,2,0,0,1,13.94,16.665,81,8.9981,137,13,4
1361,2011-04-02 14:00:00,2,0,0,3,13.12,15.15,76,22.0028,190,14,4
1362,2011-04-02 15:00:00,2,0,0,3,13.94,15.15,76,26.0027,136,15,4
1363,2011-04-02 16:00:00,2,0,0,1,15.58,19.695,62,22.0028,196,16,4
1364,2011-04-02 17:00:00,2,0,0,1,15.58,19.695,54,23.9994,184,17,4
1365,2011-04-02 18:00:00,2,0,0,1,15.58,19.695,54,12.998,179,18,4
1366,2011-04-02 19:00:00,2,0,0,1,14.76,16.665,53,23.9994,148,19,4
1367,2011-04-02 20:00:00,2,0,0,1,13.94,15.91,53,19.0012,85,20,4
1368,2011-04-02 21:00:00,2,0,0,1,13.12,15.15,61,16.9979,77,21,4
1369,2011-04-02 22:00:00,2,0,0,1,13.12,15.15,61,19.9995,55,22,4
1370,2011-04-02 23:00:00,2,0,0,1,13.12,15.91,61,11.0014,53,23,4
1371,2011-04-03 00:00:00,2,0,0,1,12.3,14.395,65,12.998,39,0,4
1372,2011-04-03 01:00:00,2,0,0,1,12.3,15.91,61,7.0015,34,1,4
1373,2011-04-03 02:00:00,2,0,0,1,10.66,13.635,70,8.9981,24,2,4
1374,2011-04-03 03:00:00,2,0,0,1,12.3,16.665,61,0.0,11,3,4
1375,2011-04-03 04:00:00,2,0,0,1,11.48,15.15,70,6.0032,3,4,4
1376,2011-04-03 05:00:00,2,0,0,1,11.48,13.635,65,15.0013,5,5,4
1377,2011-04-03 06:00:00,2,0,0,1,11.48,13.635,65,12.998,33,6,4
1378,2011-04-03 07:00:00,2,0,0,1,13.12,15.15,57,15.0013,33,7,4
1379,2011-04-03 08:00:00,2,0,0,1,13.94,16.665,57,11.0014,62,8,4
1380,2011-04-03 09:00:00,2,0,0,1,14.76,15.91,50,32.9975,142,9,4
1381,2011-04-03 10:00:00,2,0,0,1,16.4,20.455,43,27.9993,215,10,4
1382,2011-04-03 11:00:00,2,0,0,1,17.22,21.21,41,16.9979,243,11,4
1383,2011-04-03 12:00:00,2,0,0,1,18.04,21.97,38,19.0012,313,12,4
1384,2011-04-03 13:00:00,2,0,0,1,18.04,21.97,33,19.9995,367,13,4
1385,2011-04-03 14:00:00,2,0,0,1,18.86,22.725,31,8.9981,349,14,4
1386,2011-04-03 15:00:00,2,0,0,2,18.86,22.725,33,0.0,292,15,4
1387,2011-04-03 16:00:00,2,0,0,2,18.86,22.725,31,12.998,303,16,4
1388,2011-04-03 17:00:00,2,0,0,2,18.86,22.725,28,8.9981,274,17,4
1389,2011-04-03 18:00:00,2,0,0,2,18.86,22.725,31,0.0,172,18,4
1390,2011-04-03 19:00:00,2,0,0,2,17.22,21.21,44,12.998,144,19,4
1391,2011-04-03 20:00:00,2,0,0,3,17.22,21.21,41,15.0013,79,20,4
1392,2011-04-03 21:00:00,2,0,0,2,17.22,21.21,44,15.0013,45,21,4
1393,2011-04-03 22:00:00,2,0,0,1,16.4,20.455,43,7.0015,36,22,4
1394,2011-04-03 23:00:00,2,0,0,1,16.4,20.455,50,6.0032,31,23,4
1395,2011-04-04 00:00:00,2,0,1,1,16.4,20.455,50,15.0013,6,0,4
1396,2011-04-04 01:00:00,2,0,1,1,16.4,20.455,56,23.9994,11,1,4
1397,2011-04-04 02:00:00,2,0,1,1,15.58,19.695,66,16.9979,2,2,4
1398,2011-04-04 03:00:00,2,0,1,1,15.58,19.695,66,19.0012,1,3,4
1399,2011-04-04 04:00:00,2,0,1,1,15.58,19.695,71,19.9995,2,4,4
1400,2011-04-04 05:00:00,2,0,1,1,16.4,20.455,62,16.9979,7,5,4
1401,2011-04-04 06:00:00,2,0,1,1,17.22,21.21,58,19.0012,46,6,4
1402,2011-04-04 07:00:00,2,0,1,2,18.04,21.97,54,16.9979,157,7,4
1403,2011-04-04 08:00:00,2,0,1,2,18.86,22.725,55,19.9995,339,8,4
1404,2011-04-04 09:00:00,2,0,1,2,20.5,24.24,51,26.0027,158,9,4
1405,2011-04-04 10:00:00,2,0,1,2,22.14,25.76,45,23.9994,90,10,4
1406,2011-04-04 11:00:00,2,0,1,1,24.6,31.06,40,26.0027,124,11,4
1407,2011-04-04 12:00:00,2,0,1,1,26.24,31.06,36,31.0009,157,12,4
1408,2011-04-04 13:00:00,2,0,1,1,27.88,31.82,34,22.0028,139,13,4
1409,2011-04-04 14:00:00,2,0,1,2,30.34,32.575,27,32.9975,123,14,4
1410,2011-04-04 15:00:00,2,0,1,1,31.16,33.335,23,36.9974,143,15,4
1411,2011-04-04 16:00:00,2,0,1,1,31.16,32.575,22,35.0008,189,16,4
1412,2011-04-04 17:00:00,2,0,1,1,30.34,32.575,23,40.9973,366,17,4
1413,2011-04-04 18:00:00,2,0,1,2,29.52,31.82,23,32.9975,386,18,4
1414,2011-04-04 19:00:00,2,0,1,1,28.7,31.82,24,31.0009,278,19,4
1415,2011-04-04 20:00:00,2,0,1,2,28.7,31.82,24,36.9974,173,20,4
1416,2011-04-04 21:00:00,2,0,1,2,28.7,31.82,30,30.0026,95,21,4
1417,2011-04-04 22:00:00,2,0,1,2,27.88,31.82,36,31.0009,75,22,4
1418,2011-04-04 23:00:00,2,0,1,2,26.24,31.06,47,15.0013,48,23,4
1419,2011-04-05 00:00:00,2,0,1,1,25.42,31.06,50,7.0015,22,0,4
1420,2011-04-05 01:00:00,2,0,1,3,25.42,31.06,57,27.9993,15,1,4
1421,2011-04-05 02:00:00,2,0,1,2,22.14,25.76,73,22.0028,5,2,4
1422,2011-04-05 03:00:00,2,0,1,2,22.14,25.76,73,22.0028,4,3,4
1423,2011-04-05 04:00:00,2,0,1,3,20.5,24.24,88,32.9975,2,4,4
1424,2011-04-05 05:00:00,2,0,1,3,18.86,22.725,94,19.9995,5,5,4
1425,2011-04-05 06:00:00,2,0,1,2,19.68,23.485,88,22.0028,38,6,4
1426,2011-04-05 07:00:00,2,0,1,2,19.68,23.485,88,22.0028,134,7,4
1427,2011-04-05 08:00:00,2,0,1,3,15.58,19.695,87,39.0007,157,8,4
1428,2011-04-05 09:00:00,2,0,1,3,14.76,15.91,87,32.9975,46,9,4
1429,2011-04-05 10:00:00,2,0,1,3,13.94,15.15,81,26.0027,28,10,4
1430,2011-04-05 11:00:00,2,0,1,3,13.12,14.395,81,30.0026,19,11,4
1431,2011-04-05 12:00:00,2,0,1,2,13.94,15.15,71,26.0027,38,12,4
1432,2011-04-05 13:00:00,2,0,1,2,14.76,16.665,63,27.9993,56,13,4
1433,2011-04-05 14:00:00,2,0,1,2,14.76,15.91,57,32.9975,76,14,4
1434,2011-04-05 15:00:00,2,0,1,1,16.4,20.455,46,31.0009,68,15,4
1435,2011-04-05 16:00:00,2,0,1,1,15.58,19.695,46,27.9993,130,16,4
1436,2011-04-05 17:00:00,2,0,1,1,17.22,21.21,38,27.9993,273,17,4
1437,2011-04-05 18:00:00,2,0,1,1,15.58,19.695,40,32.9975,267,18,4
1438,2011-04-05 19:00:00,2,0,1,1,14.76,16.665,43,19.9995,160,19,4
1439,2011-04-05 20:00:00,2,0,1,1,13.94,15.91,46,19.0012,91,20,4
1440,2011-04-05 21:00:00,2,0,1,1,13.94,14.395,46,35.0008,89,21,4
1441,2011-04-05 22:00:00,2,0,1,1,13.12,15.15,49,19.9995,46,22,4
1442,2011-04-05 23:00:00,2,0,1,1,12.3,14.395,49,19.0012,26,23,4
1443,2011-04-06 00:00:00,2,0,1,1,12.3,15.91,49,7.0015,15,0,4
1444,2011-04-06 01:00:00,2,0,1,1,10.66,13.635,60,8.9981,2,1,4
1445,2011-04-06 02:00:00,2,0,1,1,9.84,12.12,70,8.9981,5,2,4
1446,2011-04-06 03:00:00,2,0,1,1,10.66,13.635,60,8.9981,4,3,4
1447,2011-04-06 04:00:00,2,0,1,1,9.84,12.12,65,8.9981,1,4,4
1448,2011-04-06 05:00:00,2,0,1,1,9.84,12.88,70,7.0015,13,5,4
1449,2011-04-06 06:00:00,2,0,1,1,9.84,12.88,70,7.0015,56,6,4
1450,2011-04-06 07:00:00,2,0,1,1,10.66,13.635,65,7.0015,133,7,4
1451,2011-04-06 08:00:00,2,0,1,1,13.12,15.15,61,15.0013,325,8,4
1452,2011-04-06 09:00:00,2,0,1,1,14.76,16.665,46,16.9979,165,9,4
1453,2011-04-06 10:00:00,2,0,1,1,16.4,20.455,37,26.0027,69,10,4
1454,2011-04-06 11:00:00,2,0,1,1,17.22,21.21,38,26.0027,93,11,4
1455,2011-04-06 12:00:00,2,0,1,1,18.04,21.97,41,16.9979,134,12,4
1456,2011-04-06 13:00:00,2,0,1,1,18.86,22.725,38,32.9975,112,13,4
1457,2011-04-06 14:00:00,2,0,1,1,20.5,24.24,34,27.9993,115,14,4
1458,2011-04-06 15:00:00,2,0,1,1,21.32,25.0,32,22.0028,117,15,4
1459,2011-04-06 16:00:00,2,0,1,1,22.14,25.76,28,27.9993,169,16,4
1460,2011-04-06 17:00:00,2,0,1,1,21.32,25.0,32,30.0026,356,17,4
1461,2011-04-06 18:00:00,2,0,1,1,21.32,25.0,29,23.9994,325,18,4
1462,2011-04-06 19:00:00,2,0,1,1,20.5,24.24,31,19.9995,232,19,4
1463,2011-04-06 20:00:00,2,0,1,1,18.86,22.725,51,15.0013,141,20,4
1464,2011-04-06 21:00:00,2,0,1,1,18.86,22.725,41,19.0012,102,21,4
1465,2011-04-06 22:00:00,2,0,1,1,18.86,22.725,41,19.0012,84,22,4
1466,2011-04-06 23:00:00,2,0,1,1,18.86,22.725,41,19.9995,40,23,4
1467,2011-04-07 00:00:00,2,0,1,1,18.86,22.725,41,19.0012,20,0,4
1468,2011-04-07 01:00:00,2,0,1,1,17.22,21.21,47,8.9981,13,1,4
1469,2011-04-07 02:00:00,2,0,1,1,17.22,21.21,54,0.0,7,2,4
1470,2011-04-07 03:00:00,2,0,1,1,14.76,17.425,66,12.998,3,3,4
1471,2011-04-07 04:00:00,2,0,1,1,13.94,16.665,76,12.998,1,4,4
1472,2011-04-07 05:00:00,2,0,1,1,13.94,15.91,76,15.0013,6,5,4
1473,2011-04-07 06:00:00,2,0,1,1,13.12,15.15,81,16.9979,64,6,4
1474,2011-04-07 07:00:00,2,0,1,2,13.94,16.665,76,11.0014,160,7,4
1475,2011-04-07 08:00:00,2,0,1,1,14.76,17.425,76,12.998,314,8,4
1476,2011-04-07 09:00:00,2,0,1,2,16.4,20.455,66,8.9981,170,9,4
1477,2011-04-07 10:00:00,2,0,1,2,17.22,21.21,67,7.0015,95,10,4
1478,2011-04-07 11:00:00,2,0,1,2,18.86,22.725,55,0.0,122,11,4
1479,2011-04-07 12:00:00,2,0,1,2,18.86,22.725,55,0.0,153,12,4
1480,2011-04-07 13:00:00,2,0,1,2,21.32,25.0,48,6.0032,135,13,4
1481,2011-04-07 14:00:00,2,0,1,1,22.96,26.515,43,6.0032,157,14,4
1482,2011-04-07 15:00:00,2,0,1,1,24.6,31.06,38,7.0015,160,15,4
1483,2011-04-07 16:00:00,2,0,1,1,24.6,31.06,35,0.0,213,16,4
1484,2011-04-07 17:00:00,2,0,1,1,21.32,25.0,52,19.0012,343,17,4
1485,2011-04-07 18:00:00,2,0,1,1,19.68,23.485,55,16.9979,333,18,4
1486,2011-04-07 19:00:00,2,0,1,1,18.86,22.725,59,19.9995,226,19,4
1487,2011-04-07 20:00:00,2,0,1,1,18.04,21.97,62,11.0014,203,20,4
1488,2011-04-07 21:00:00,2,0,1,2,18.04,21.97,67,19.0012,108,21,4
1489,2011-04-07 22:00:00,2,0,1,2,16.4,20.455,76,12.998,81,22,4
1490,2011-04-07 23:00:00,2,0,1,1,15.58,19.695,76,16.9979,54,23,4
1491,2011-04-08 00:00:00,2,0,1,2,14.76,17.425,76,15.0013,25,0,4
1492,2011-04-08 01:00:00,2,0,1,2,13.94,16.665,76,8.9981,9,1,4
1493,2011-04-08 02:00:00,2,0,1,3,13.94,16.665,76,11.0014,13,2,4
1494,2011-04-08 03:00:00,2,0,1,3,13.94,16.665,76,11.0014,1,3,4
1495,2011-04-08 04:00:00,2,0,1,2,13.94,16.665,86,8.9981,1,4,4
1496,2011-04-08 05:00:00,2,0,1,2,13.12,15.91,87,12.998,9,5,4
1497,2011-04-08 06:00:00,2,0,1,2,13.94,18.18,87,0.0,35,6,4
1498,2011-04-08 07:00:00,2,0,1,3,13.94,16.665,87,11.0014,113,7,4
1499,2011-04-08 08:00:00,2,0,1,3,13.94,16.665,87,11.0014,221,8,4
1500,2011-04-08 09:00:00,2,0,1,2,14.76,17.425,76,12.998,185,9,4
1501,2011-04-08 10:00:00,2,0,1,2,14.76,16.665,71,19.0012,73,10,4
1502,2011-04-08 11:00:00,2,0,1,2,16.4,20.455,62,26.0027,98,11,4
1503,2011-04-08 12:00:00,2,0,1,3,15.58,19.695,66,15.0013,80,12,4
1504,2011-04-08 13:00:00,2,0,1,3,14.76,16.665,76,19.0012,42,13,4
1505,2011-04-08 14:00:00,2,0,1,3,13.94,15.91,87,15.0013,15,14,4
1506,2011-04-08 15:00:00,2,0,1,3,13.94,15.91,87,15.0013,25,15,4
1507,2011-04-08 16:00:00,2,0,1,2,13.12,15.15,93,16.9979,60,16,4
1508,2011-04-08 17:00:00,2,0,1,3,13.12,15.15,93,16.9979,148,17,4
1509,2011-04-08 18:00:00,2,0,1,3,13.12,15.15,93,16.9979,62,18,4
1510,2011-04-08 19:00:00,2,0,1,3,12.3,13.635,93,27.9993,53,19,4
1511,2011-04-08 20:00:00,2,0,1,2,12.3,13.635,93,22.0028,63,20,4
1512,2011-04-08 21:00:00,2,0,1,2,12.3,14.395,93,16.9979,54,21,4
1513,2011-04-08 22:00:00,2,0,1,2,12.3,13.635,93,19.9995,51,22,4
1514,2011-04-08 23:00:00,2,0,1,2,12.3,14.395,93,15.0013,35,23,4
1515,2011-04-09 00:00:00,2,0,0,2,12.3,14.395,87,15.0013,31,0,4
1516,2011-04-09 01:00:00,2,0,0,2,12.3,15.15,87,8.9981,20,1,4
1517,2011-04-09 02:00:00,2,0,0,2,13.12,15.15,87,15.0013,17,2,4
1518,2011-04-09 03:00:00,2,0,0,3,12.3,14.395,100,16.9979,14,3,4
1519,2011-04-09 04:00:00,2,0,0,3,12.3,13.635,100,16.9979,3,4,4
1520,2011-04-09 05:00:00,2,0,0,2,12.3,14.395,93,15.0013,5,5,4
1521,2011-04-09 06:00:00,2,0,0,2,12.3,14.395,93,12.998,13,6,4
1522,2011-04-09 07:00:00,2,0,0,2,12.3,15.15,93,11.0014,21,7,4
1523,2011-04-09 08:00:00,2,0,0,2,13.12,15.15,93,11.0014,54,8,4
1524,2011-04-09 09:00:00,2,0,0,2,13.94,17.425,87,7.0015,98,9,4
1525,2011-04-09 10:00:00,2,0,0,2,13.94,16.665,87,8.9981,133,10,4
1526,2011-04-09 11:00:00,2,0,0,2,14.76,18.18,81,0.0,142,11,4
1527,2011-04-09 12:00:00,2,0,0,2,14.76,17.425,81,8.9981,202,12,4
1528,2011-04-09 13:00:00,2,0,0,2,14.76,18.94,81,0.0,222,13,4
1529,2011-04-09 14:00:00,2,0,0,2,14.76,17.425,81,8.9981,212,14,4
1530,2011-04-09 15:00:00,2,0,0,2,14.76,18.94,87,0.0,201,15,4
1531,2011-04-09 16:00:00,2,0,0,2,15.58,19.695,82,0.0,191,16,4
1532,2011-04-09 17:00:00,2,0,0,2,15.58,19.695,82,6.0032,257,17,4
1533,2011-04-09 18:00:00,2,0,0,2,15.58,19.695,82,7.0015,177,18,4
1534,2011-04-09 19:00:00,2,0,0,2,15.58,19.695,82,8.9981,130,19,4
1535,2011-04-09 20:00:00,2,0,0,2,15.58,19.695,87,11.0014,93,20,4
1536,2011-04-09 21:00:00,2,0,0,2,14.76,17.425,93,8.9981,75,21,4
1537,2011-04-09 22:00:00,2,0,0,2,14.76,17.425,93,8.9981,87,22,4
1538,2011-04-09 23:00:00,2,0,0,2,15.58,19.695,87,6.0032,57,23,4
1539,2011-04-10 00:00:00,2,0,0,2,15.58,19.695,87,6.0032,53,0,4
1540,2011-04-10 01:00:00,2,0,0,2,15.58,19.695,87,8.9981,37,1,4
1541,2011-04-10 02:00:00,2,0,0,2,15.58,19.695,87,6.0032,36,2,4
1542,2011-04-10 03:00:00,2,0,0,2,15.58,19.695,87,8.9981,16,3,4
1543,2011-04-10 04:00:00,2,0,0,2,14.76,18.18,93,7.0015,5,4,4
1544,2011-04-10 05:00:00,2,0,0,2,14.76,18.18,93,6.0032,4,5,4
1545,2011-04-10 06:00:00,2,0,0,2,14.76,18.18,93,6.0032,4,6,4
1546,2011-04-10 07:00:00,2,0,0,2,14.76,18.18,100,6.0032,10,7,4
1547,2011-04-10 08:00:00,2,0,0,2,15.58,19.695,94,6.0032,55,8,4
1548,2011-04-10 09:00:00,2,0,0,2,15.58,19.695,94,8.9981,81,9,4
1549,2011-04-10 10:00:00,2,0,0,2,16.4,20.455,87,0.0,150,10,4
1550,2011-04-10 11:00:00,2,0,0,2,16.4,20.455,87,8.9981,202,11,4
1551,2011-04-10 12:00:00,2,0,0,2,17.22,21.21,88,8.9981,230,12,4
1552,2011-04-10 13:00:00,2,0,0,1,18.86,22.725,82,7.0015,263,13,4
1553,2011-04-10 14:00:00,2,0,0,1,20.5,24.24,72,12.998,281,14,4
1554,2011-04-10 15:00:00,2,0,0,1,20.5,24.24,77,15.0013,297,15,4
1555,2011-04-10 16:00:00,2,0,0,2,21.32,25.0,72,11.0014,288,16,4
1556,2011-04-10 17:00:00,2,0,0,2,21.32,25.0,72,12.998,236,17,4
1557,2011-04-10 18:00:00,2,0,0,1,20.5,24.24,77,12.998,240,18,4
1558,2011-04-10 19:00:00,2,0,0,1,20.5,24.24,77,12.998,131,19,4
1559,2011-04-10 20:00:00,2,0,0,1,18.86,22.725,82,8.9981,92,20,4
1560,2011-04-10 21:00:00,2,0,0,1,18.04,21.97,88,12.998,95,21,4
1561,2011-04-10 22:00:00,2,0,0,1,18.04,21.97,94,16.9979,57,22,4
1562,2011-04-10 23:00:00,2,0,0,1,18.86,22.725,88,23.9994,32,23,4
1563,2011-04-11 00:00:00,2,0,1,1,19.68,23.485,88,22.0028,23,0,4
1564,2011-04-11 01:00:00,2,0,1,1,18.86,22.725,94,19.0012,4,1,4
1565,2011-04-11 02:00:00,2,0,1,1,18.86,22.725,94,19.0012,9,2,4
1566,2011-04-11 04:00:00,2,0,1,1,18.86,22.725,94,12.998,1,4,4
1567,2011-04-11 05:00:00,2,0,1,1,18.86,22.725,94,12.998,13,5,4
1568,2011-04-11 06:00:00,2,0,1,2,18.86,22.725,100,15.0013,61,6,4
1569,2011-04-11 07:00:00,2,0,1,2,20.5,24.24,88,15.0013,176,7,4
1570,2011-04-11 08:00:00,2,0,1,2,21.32,25.0,88,19.0012,314,8,4
1571,2011-04-11 09:00:00,2,0,1,2,22.96,26.515,83,19.0012,165,9,4
1572,2011-04-11 10:00:00,2,0,1,2,22.96,26.515,83,19.9995,96,10,4
1573,2011-04-11 11:00:00,2,0,1,2,24.6,29.545,73,19.9995,104,11,4
1574,2011-04-11 12:00:00,2,0,1,2,24.6,29.545,73,22.0028,134,12,4
1575,2011-04-11 13:00:00,2,0,1,2,26.24,30.305,69,27.9993,139,13,4
1576,2011-04-11 14:00:00,2,0,1,2,29.52,33.335,54,23.9994,145,14,4
